date,Tottenham Hotspur Football Club,isPartial
2016-05-08 11:04:00,0,False
2016-05-08 11:12:00,4,False
2016-05-08 11:20:00,4,False
2016-05-08 11:28:00,7,False
2016-05-08 11:36:00,4,False
2016-05-08 11:44:00,7,False
2016-05-08 11:52:00,14,False
2016-05-08 12:00:00,10,False
2016-05-08 12:08:00,14,False
2016-05-08 12:16:00,20,False
2016-05-08 12:24:00,17,False
2016-05-08 12:32:00,20,False
2016-05-08 12:40:00,32,False
2016-05-08 12:48:00,57,False
2016-05-08 12:56:00,100,False
2016-05-08 13:04:00,74,False
2016-05-08 13:12:00,92,False
2016-05-08 13:20:00,43,False
2016-05-08 13:28:00,63,False
2016-05-08 13:36:00,36,False
2016-05-08 13:44:00,53,False
2016-05-08 13:52:00,59,False
2016-05-08 14:00:00,90,False
2016-05-08 14:08:00,49,False
2016-05-08 14:16:00,75,False
2016-05-08 14:24:00,60,False
2016-05-08 14:32:00,69,False
2016-05-08 14:40:00,40,False
2016-05-08 14:48:00,57,False
2016-05-08 14:56:00,34,False
2016-05-08 15:04:00,25,False
2016-05-08 15:12:00,34,False
2016-05-08 15:20:00,34,False
2016-05-08 15:28:00,17,False
2016-05-08 15:36:00,26,False
2016-05-08 15:44:00,36,False
2016-05-08 15:52:00,34,False
2016-05-08 16:00:00,11,False
2016-05-08 16:08:00,25,False
2016-05-08 16:16:00,8,False
2016-05-08 16:24:00,6,False
2016-05-08 16:32:00,28,False
2016-05-08 16:40:00,20,False
2016-05-08 16:48:00,33,False
2016-05-08 16:56:00,17,False
2016-05-15 13:04:00,3,False
2016-05-15 13:12:00,6,False
2016-05-15 13:20:00,8,False
2016-05-15 13:28:00,3,False
2016-05-15 13:36:00,5,False
2016-05-15 13:44:00,5,False
2016-05-15 13:52:00,5,False
2016-05-15 14:00:00,13,False
2016-05-15 14:08:00,33,False
2016-05-15 14:16:00,13,False
2016-05-15 14:24:00,30,False
2016-05-15 14:32:00,33,False
2016-05-15 14:40:00,25,False
2016-05-15 14:48:00,35,False
2016-05-15 14:56:00,38,False
2016-05-15 15:04:00,35,False
2016-05-15 15:12:00,30,False
2016-05-15 15:20:00,58,False
2016-05-15 15:28:00,40,False
2016-05-15 15:36:00,50,False
2016-05-15 15:44:00,100,False
2016-05-15 15:52:00,94,False
2016-05-15 16:00:00,50,False
2016-05-15 16:08:00,55,False
2016-05-15 16:16:00,28,False
2016-05-15 16:24:00,25,False
2016-05-15 16:32:00,38,False
2016-05-15 16:40:00,18,False
2016-05-15 16:48:00,30,False
2016-05-15 16:56:00,40,False
2016-05-15 17:04:00,23,False
2016-05-15 17:12:00,25,False
2016-05-15 17:20:00,30,False
2016-05-15 17:28:00,31,False
2016-05-15 17:36:00,26,False
2016-05-15 17:44:00,15,False
2016-05-15 17:52:00,33,False
2016-05-15 18:00:00,13,False
2016-05-15 18:08:00,8,False
2016-05-15 18:16:00,15,False
2016-05-15 18:24:00,26,False
2016-05-15 18:32:00,31,False
2016-05-15 18:40:00,21,False
2016-05-15 18:48:00,8,False
2016-05-15 18:56:00,13,False
